,Country,Code,year_and_week,StringencyIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,pure_health_index
11527,Spain,ESP,2021-W51,43.44,54.277142857142856,87.5,73.78399999999999
11528,Spain,ESP,2021-W52,42.065714285714286,54.41714285714285,87.5,76.64971428571428
11529,Spain,ESP,2022-W01,38.60857142857143,52.2,87.5,76.66457142857143
11530,Spain,ESP,2022-W02,38.589999999999996,52.18857142857143,87.5,76.66599999999998
11531,Spain,ESP,2022-W03,38.57285714285714,52.17857142857143,87.5,76.66885714285715
11532,Spain,ESP,2022-W04,38.56,52.17,87.5,76.66799999999999
11533,Spain,ESP,2022-W05,38.55142857142857,52.16142857142857,87.5,76.65942857142856
11534,Spain,ESP,2022-W06,38.54,50.11428571428571,87.5,70.94800000000001
11535,Spain,ESP,2022-W07,38.535,48.58,87.5,66.661
11536,Sri Lanka,LKA,2020-W01,0.0,0.0,0.0,0.0
11537,Sri Lanka,LKA,2020-W02,0.0,0.0,0.0,0.0
11538,Sri Lanka,LKA,2020-W03,0.0,0.0,0.0,0.0
11539,Sri Lanka,LKA,2020-W04,0.39714285714285713,0.2557142857142857,0.0,0.00114285714285722
11540,Sri Lanka,LKA,2020-W05,7.5371428571428565,4.8500000000000005,0.0,0.013142857142858486
11541,Sri Lanka,LKA,2020-W06,8.33,10.8,0.0,15.246000000000004
11542,Sri Lanka,LKA,2020-W07,8.33,14.88,0.0,26.670000000000005
11543,Sri Lanka,LKA,2020-W08,8.33,14.88,0.0,26.670000000000005
11544,Sri Lanka,LKA,2020-W09,11.11,16.67,0.0,26.678000000000008
11545,Sri Lanka,LKA,2020-W10,11.11,16.67,0.0,26.678000000000008
11546,Sri Lanka,LKA,2020-W11,23.014285714285712,24.321428571428573,0.0,26.67428571428572
11547,Sri Lanka,LKA,2020-W12,78.97,65.05,0.0,39.994000000000014
11548,Sri Lanka,LKA,2020-W13,98.41142857142857,79.93285714285715,0.0,46.67142857142858
11549,Sri Lanka,LKA,2020-W14,100.0,80.95,0.0,46.65999999999999
11550,Sri Lanka,LKA,2020-W15,100.0,82.99,0.0,52.37199999999998
11551,Sri Lanka,LKA,2020-W16,95.23714285714286,80.27,0.0,53.32914285714285
11552,Sri Lanka,LKA,2020-W17,79.63,69.55999999999999,21.428571428571427,51.43399999999998
11553,Sri Lanka,LKA,2020-W18,79.63,70.24,50.0,53.33799999999999
11554,Sri Lanka,LKA,2020-W19,79.63,70.24,50.0,53.33799999999999
11555,Sri Lanka,LKA,2020-W20,81.61571428571428,69.13142857142857,50.0,46.6597142857143
11556,Sri Lanka,LKA,2020-W21,82.41,74.74714285714286,50.0,60.95400000000004
11557,Sri Lanka,LKA,2020-W22,77.64428571428572,73.72142857142856,50.0,66.6602857142857
11558,Sri Lanka,LKA,2020-W23,76.85,73.21,7.142857142857143,66.65799999999997
11559,Sri Lanka,LKA,2020-W24,57.544285714285714,60.11714285714286,28.571428571428573,64.7482857142857
11560,Sri Lanka,LKA,2020-W25,55.56,58.33,50.0,63.315999999999995
11561,Sri Lanka,LKA,2020-W26,55.294285714285714,57.65,50.0,61.89028571428571
11562,Sri Lanka,LKA,2020-W27,53.7,53.57,50.0,53.336
11563,Sri Lanka,LKA,2020-W28,50.0,51.19,50.0,53.331999999999994
11564,Sri Lanka,LKA,2020-W29,53.7,53.57,50.0,53.336
11565,Sri Lanka,LKA,2020-W30,53.7,53.57,50.0,53.336
11566,Sri Lanka,LKA,2020-W31,47.620000000000005,49.65857142857143,50.0,53.32799999999999
11567,Sri Lanka,LKA,2020-W32,41.67,45.83,50.0,53.318
11568,Sri Lanka,LKA,2020-W33,41.67,45.83,50.0,53.318
11569,Sri Lanka,LKA,2020-W34,41.534285714285716,45.74857142857143,50.0,53.33428571428571
11570,Sri Lanka,LKA,2020-W35,40.74,45.24,50.0,53.339999999999996
11571,Sri Lanka,LKA,2020-W36,29.63,38.1,50.0,53.34599999999999
11572,Sri Lanka,LKA,2020-W37,28.041428571428572,37.07714285714286,50.0,53.34142857142857
11573,Sri Lanka,LKA,2020-W38,26.85,36.31,50.0,53.33800000000001
11574,Sri Lanka,LKA,2020-W39,26.85,36.31,50.0,53.33800000000001
11575,Sri Lanka,LKA,2020-W40,26.85,37.160000000000004,50.0,55.71800000000001
11576,Sri Lanka,LKA,2020-W41,34.26,47.02,50.0,69.98800000000003
11577,Sri Lanka,LKA,2020-W42,34.26,47.02,50.0,69.98800000000003
11578,Sri Lanka,LKA,2020-W43,34.26,47.02,50.0,69.98800000000003
11579,Sri Lanka,LKA,2020-W44,34.26,47.02,50.0,69.98800000000003
11580,Sri Lanka,LKA,2020-W45,55.089999999999996,60.42,50.0,70.01399999999998
11581,Sri Lanka,LKA,2020-W46,55.089999999999996,60.42,50.0,70.01399999999998
11582,Sri Lanka,LKA,2020-W47,49.27571428571429,56.67857142857143,50.0,70.00371428571428
11583,Sri Lanka,LKA,2020-W48,49.54,56.85,50.0,70.008
11584,Sri Lanka,LKA,2020-W49,49.54,56.85,50.0,70.008
11585,Sri Lanka,LKA,2020-W50,49.54,56.85,50.0,70.008
11586,Sri Lanka,LKA,2020-W51,75.46,73.51,50.0,70.00000000000003
11587,Sri Lanka,LKA,2020-W52,77.84285714285714,75.0442857142857,50.0,70.00685714285716
11588,Sri Lanka,LKA,2020-W53,78.24,75.64,50.0,70.96000000000001
11589,Sri Lanka,LKA,2021-W01,78.24,77.67999999999999,50.0,76.672
11590,Sri Lanka,LKA,2021-W02,81.93999999999998,80.06000000000002,50.0,76.67600000000002
11591,Sri Lanka,LKA,2021-W03,80.35714285714286,79.03714285714285,50.0,76.66114285714286
11592,Sri Lanka,LKA,2021-W04,79.17,78.88285714285713,50.0,78.366
11593,Sri Lanka,LKA,2021-W05,79.17,79.7,50.0,80.654
11594,Sri Lanka,LKA,2021-W06,79.17,79.7,50.0,80.654
11595,Sri Lanka,LKA,2021-W07,79.17,79.7,50.0,80.654
11596,Sri Lanka,LKA,2021-W08,79.17,79.7,50.0,80.654
11597,Sri Lanka,LKA,2021-W09,79.17,80.51714285714286,50.0,82.942
11598,Sri Lanka,LKA,2021-W10,79.17,81.13,50.0,84.65799999999999
11599,Sri Lanka,LKA,2021-W11,79.17,81.13,50.0,84.65799999999999
11600,Sri Lanka,LKA,2021-W12,79.17,81.13,50.0,84.65799999999999
11601,Sri Lanka,LKA,2021-W13,51.91857142857143,62.18714285714285,50.0,80.6705714285714
11602,Sri Lanka,LKA,2021-W14,31.48,47.98,50.0,77.67999999999998
11603,Sri Lanka,LKA,2021-W15,45.37428571428571,56.902857142857144,50.0,77.65428571428572
11604,Sri Lanka,LKA,2021-W16,47.69,58.39,50.0,77.65
11605,Sri Lanka,LKA,2021-W17,55.95428571428572,63.70428571428572,50.0,77.6542857142857
11606,Sri Lanka,LKA,2021-W18,84.52428571428572,83.43999999999998,50.0,81.4882857142857
11607,Sri Lanka,LKA,2021-W19,86.11,85.48,50.0,84.346
11608,Sri Lanka,LKA,2021-W20,90.74,87.02,50.0,80.324
11609,Sri Lanka,LKA,2021-W21,85.98285714285714,83.96000000000001,50.0,80.31885714285713
11610,Sri Lanka,LKA,2021-W22,85.18999999999998,83.45,50.0,80.31799999999998
11611,Sri Lanka,LKA,2021-W23,85.18999999999998,84.67571428571429,50.0,83.74999999999997
11612,Sri Lanka,LKA,2021-W24,82.01,84.0657142857143,50.0,87.76599999999998
11613,Sri Lanka,LKA,2021-W25,81.48,83.92999999999999,50.0,88.33999999999999
11614,Sri Lanka,LKA,2021-W26,83.06857142857143,84.94714285714285,50.0,88.32857142857141
11615,Sri Lanka,LKA,2021-W27,84.26,85.71,50.0,88.31999999999996
11616,Sri Lanka,LKA,2021-W28,84.26,85.71,50.0,88.31999999999996
11617,Sri Lanka,LKA,2021-W29,84.26,85.71,50.0,88.31999999999996
11618,Sri Lanka,LKA,2021-W30,84.26,85.71,50.0,88.31999999999996
11619,Sri Lanka,LKA,2021-W31,84.26,85.71,50.0,88.31999999999996
11620,Sri Lanka,LKA,2021-W32,86.11,85.48,50.0,84.346
11621,Sri Lanka,LKA,2021-W33,83.33,84.50714285714285,50.0,86.62599999999999
11622,Sri Lanka,LKA,2021-W34,83.33,85.12,50.0,88.34200000000001
11623,Sri Lanka,LKA,2021-W35,80.56000000000002,85.12,50.0,93.32800000000002
11624,Sri Lanka,LKA,2021-W36,80.56000000000002,85.12,50.0,93.32800000000002
11625,Sri Lanka,LKA,2021-W37,80.56000000000002,85.12,50.0,93.32800000000002
11626,Sri Lanka,LKA,2021-W38,80.56000000000002,85.12,50.0,93.32800000000002
11627,Sri Lanka,LKA,2021-W39,75.53285714285714,81.88857142857144,50.0,93.32885714285716
11628,Sri Lanka,LKA,2021-W40,63.89,74.4,50.0,93.31800000000003
11629,Sri Lanka,LKA,2021-W41,66.67,76.18999999999998,50.0,93.32599999999998
11630,Sri Lanka,LKA,2021-W42,68.25571428571428,73.63571428571427,50.0,83.31971428571426
11631,Sri Lanka,LKA,2021-W43,66.82714285714285,72.12571428571428,50.0,81.66314285714286
11632,Sri Lanka,LKA,2021-W44,52.64999999999999,63.01571428571429,50.0,81.674
11633,Sri Lanka,LKA,2021-W45,51.04857142857143,61.98428571428571,50.0,81.66857142857143
11634,Sri Lanka,LKA,2021-W46,53.42142857142857,63.50714285714286,50.0,81.66142857142857
11635,Sri Lanka,LKA,2021-W47,54.455714285714286,64.17571428571429,50.0,81.67171428571427
11636,Sri Lanka,LKA,2021-W48,58.33,66.67,50.0,81.68199999999999
11637,Sri Lanka,LKA,2021-W49,56.39,65.42285714285714,50.0,81.68199999999999
11638,Sri Lanka,LKA,2021-W50,53.8,63.75428571428571,50.0,81.672
11639,Sri Lanka,LKA,2021-W51,53.8,63.75,50.0,81.66
11640,Sri Lanka,LKA,2021-W52,53.8,63.75,50.0,81.66
11641,Sri Lanka,LKA,2022-W01,53.8,63.75,50.0,81.66
11642,Sri Lanka,LKA,2022-W02,53.79,63.75,28.571428571428573,81.678
11643,Sri Lanka,LKA,2022-W03,53.79,63.75,25.0,81.678
11644,Sri Lanka,LKA,2022-W04,53.79,63.75,25.0,81.678
11645,Sri Lanka,LKA,2022-W05,53.78285714285715,63.74142857142857,25.0,81.66685714285714
11646,Sri Lanka,LKA,2022-W06,53.77,63.74,25.0,81.686
11647,Sri Lanka,LKA,2022-W07,50.99,61.95,25.0,81.67800000000001
11648,Sweden,SWE,2020-W01,0.0,0.0,0.0,0.0
11649,Sweden,SWE,2020-W02,0.0,0.0,0.0,0.0
11650,Sweden,SWE,2020-W03,0.0,0.0,0.0,0.0
11651,Sweden,SWE,2020-W04,0.0,0.0,0.0,0.0
11652,Sweden,SWE,2020-W05,1.5885714285714285,5.102857142857142,0.0,11.428571428571429
11653,Sweden,SWE,2020-W06,5.56,13.1,0.0,26.672000000000004
11654,Sweden,SWE,2020-W07,5.56,13.1,0.0,26.672000000000004
11655,Sweden,SWE,2020-W08,5.56,13.1,0.0,26.672000000000004
11656,Sweden,SWE,2020-W09,5.56,13.1,0.0,26.672000000000004
11657,Sweden,SWE,2020-W10,17.854285714285716,21.0,0.0,26.66228571428571
11658,Sweden,SWE,2020-W11,25.794285714285714,27.465714285714284,26.785714285714285,30.474285714285717
11659,Sweden,SWE,2020-W12,43.78285714285715,42.43,37.5,39.99485714285714
11660,Sweden,SWE,2020-W13,51.06,43.535714285714285,37.5,29.992000000000008
11661,Sweden,SWE,2020-W14,63.22428571428571,53.06,37.5,34.76428571428572
11662,Sweden,SWE,2020-W15,64.81,54.76,37.5,36.67
11663,Sweden,SWE,2020-W16,64.81,54.76,37.5,36.67
11664,Sweden,SWE,2020-W17,64.81,54.76,37.5,36.67
11665,Sweden,SWE,2020-W18,64.81,54.76,37.5,36.67
11666,Sweden,SWE,2020-W19,64.81,54.76,37.5,36.67
11667,Sweden,SWE,2020-W20,64.81,54.76,37.5,36.67
11668,Sweden,SWE,2020-W21,64.81,54.76,37.5,36.67
11669,Sweden,SWE,2020-W22,64.81,54.76,37.5,36.67
11670,Sweden,SWE,2020-W23,64.81,56.12,37.5,40.47800000000001
11671,Sweden,SWE,2020-W24,63.22428571428571,56.120000000000005,37.5,43.332285714285725
11672,Sweden,SWE,2020-W25,59.26,53.57,37.5,43.327999999999996
11673,Sweden,SWE,2020-W26,59.26,53.57,37.5,43.327999999999996
11674,Sweden,SWE,2020-W27,59.26,53.57,55.357142857142854,43.327999999999996
11675,Sweden,SWE,2020-W28,59.26,53.57,62.5,43.327999999999996
11676,Sweden,SWE,2020-W29,59.26,53.57,62.5,43.327999999999996
11677,Sweden,SWE,2020-W30,59.26,53.57,62.5,43.327999999999996
11678,Sweden,SWE,2020-W31,59.26,53.57,62.5,43.327999999999996
11679,Sweden,SWE,2020-W32,59.26,53.57,62.5,43.327999999999996
11680,Sweden,SWE,2020-W33,59.26,53.57,62.5,43.327999999999996
11681,Sweden,SWE,2020-W34,55.56,51.19,62.5,43.32399999999999
11682,Sweden,SWE,2020-W35,55.56,51.19,62.5,43.32399999999999
11683,Sweden,SWE,2020-W36,55.56,51.19,62.5,43.32399999999999
11684,Sweden,SWE,2020-W37,55.56,51.19,62.5,43.32399999999999
11685,Sweden,SWE,2020-W38,55.56,51.19,62.5,43.32399999999999
11686,Sweden,SWE,2020-W39,55.56,51.19,62.5,43.32399999999999
11687,Sweden,SWE,2020-W40,55.56,51.19,62.5,43.32399999999999
11688,Sweden,SWE,2020-W41,55.56,51.19,62.5,43.32399999999999
11689,Sweden,SWE,2020-W42,55.56,51.19,62.5,43.32399999999999
11690,Sweden,SWE,2020-W43,55.56,51.19,62.5,43.32399999999999
11691,Sweden,SWE,2020-W44,55.56,51.19,62.5,43.32399999999999
11692,Sweden,SWE,2020-W45,55.56,51.19,62.5,43.32399999999999
11693,Sweden,SWE,2020-W46,57.93428571428571,52.72428571428571,44.642857142857146,43.34628571428569
11694,Sweden,SWE,2020-W47,58.33,52.98,37.5,43.34999999999998
11695,Sweden,SWE,2020-W48,63.88428571428572,56.54571428571428,37.5,43.33628571428573
11696,Sweden,SWE,2020-W49,64.81,55.95,37.5,40.002000000000024
11697,Sweden,SWE,2020-W50,66.67,57.14,37.5,39.98600000000001
11698,Sweden,SWE,2020-W51,69.44,58.93,37.5,40.011999999999986
11699,Sweden,SWE,2020-W52,69.44,59.33857142857143,58.92857142857143,41.155999999999985
11700,Sweden,SWE,2020-W53,69.44,61.79,51.785714285714285,48.01999999999998
11701,Sweden,SWE,2021-W01,69.44,62.80714285714286,37.5,50.86799999999999
11702,Sweden,SWE,2021-W02,69.44,63.57,37.5,53.004
11703,Sweden,SWE,2021-W03,69.44,63.57,37.5,53.004
11704,Sweden,SWE,2021-W04,69.44,63.57,37.5,53.004
11705,Sweden,SWE,2021-W05,69.43285714285715,63.565714285714286,37.5,53.004857142857134
11706,Sweden,SWE,2021-W06,69.39571428571429,63.54714285714285,37.5,53.01971428571427
11707,Sweden,SWE,2021-W07,69.36428571428571,64.16142857142857,37.5,54.79628571428571
11708,Sweden,SWE,2021-W08,69.32571428571428,64.38714285714286,37.5,55.49771428571429
11709,Sweden,SWE,2021-W09,69.29857142857142,64.36857142857143,37.5,55.49457142857144
11710,Sweden,SWE,2021-W10,69.28714285714287,63.50857142857143,37.5,53.107142857142854
11711,Sweden,SWE,2021-W11,70.32857142857142,63.83714285714285,37.5,52.15257142857143
11712,Sweden,SWE,2021-W12,71.09571428571428,64.32714285714285,44.642857142857146,52.143714285714296
11713,Sweden,SWE,2021-W13,67.88857142857144,62.26714285714286,55.357142857142854,52.14857142857144
11714,Sweden,SWE,2021-W14,65.47285714285715,60.715714285714284,37.5,52.152857142857115
11715,Sweden,SWE,2021-W15,65.42571428571429,60.68714285714286,37.5,52.157714285714256
11716,Sweden,SWE,2021-W16,65.39714285714287,60.66857142857143,37.5,52.15714285714285
11717,Sweden,SWE,2021-W17,65.37714285714286,60.65857142857142,37.5,52.16514285714287
11718,Sweden,SWE,2021-W18,65.35285714285715,62.074285714285715,37.5,56.17285714285715
11719,Sweden,SWE,2021-W19,65.29857142857144,62.03285714285715,37.5,56.15457142857143
11720,Sweden,SWE,2021-W20,64.68571428571428,61.64,37.5,56.15771428571428
11721,Sweden,SWE,2021-W21,63.24857142857143,60.71714285714285,37.5,56.16057142857141
11722,Sweden,SWE,2021-W22,55.15571428571428,56.74714285714286,37.5,59.611714285714285
11723,Sweden,SWE,2021-W23,53.63857142857143,55.84142857142857,37.5,59.80657142857143
11724,Sweden,SWE,2021-W24,53.41571428571429,54.92857142857143,37.5,57.6517142857143
11725,Sweden,SWE,2021-W25,53.184285714285714,54.78285714285714,37.5,57.660285714285706
11726,Sweden,SWE,2021-W26,51.417142857142856,52.62428571428571,51.785714285714285,54.79714285714285
11727,Sweden,SWE,2021-W27,50.06428571428571,50.99,62.5,52.65628571428572
11728,Sweden,SWE,2021-W28,41.49428571428571,46.50428571428572,62.5,55.522285714285715
11729,Sweden,SWE,2021-W29,35.05428571428571,42.779999999999994,62.5,56.68628571428571
11730,Sweden,SWE,2021-W30,34.941428571428574,42.707142857142856,62.5,56.68542857142857
11731,Sweden,SWE,2021-W31,34.80714285714286,42.61571428571428,62.5,56.67114285714287
11732,Sweden,SWE,2021-W32,34.644285714285715,39.95714285714286,62.5,49.52028571428572
11733,Sweden,SWE,2021-W33,34.46,38.82,62.5,46.668
11734,Sweden,SWE,2021-W34,34.25,38.681428571428576,62.5,46.658000000000015
11735,Sweden,SWE,2021-W35,34.04714285714285,38.55571428571428,62.5,46.671142857142854
11736,Sweden,SWE,2021-W36,33.894285714285715,38.458571428571425,62.5,46.67428571428571
11737,Sweden,SWE,2021-W37,33.787142857142854,38.38142857142857,62.5,46.651142857142865
11738,Sweden,SWE,2021-W38,33.7,38.324285714285715,62.5,46.648
11739,Sweden,SWE,2021-W39,21.06142857142857,30.21285714285714,46.42857142857143,46.68542857142857
11740,Sweden,SWE,2021-W40,15.984285714285715,26.945714285714285,25.0,46.67628571428572
11741,Sweden,SWE,2021-W41,15.944285714285714,26.91714285714286,25.0,46.668285714285716
11742,Sweden,SWE,2021-W42,15.907142857142857,26.898571428571426,25.0,46.683142857142855
11743,Sweden,SWE,2021-W43,15.885714285714286,26.88714285714286,25.0,46.689714285714295
11744,Sweden,SWE,2021-W44,15.858571428571427,26.868571428571432,25.0,46.686571428571426
11745,Sweden,SWE,2021-W45,15.845714285714285,26.857142857142858,25.0,46.67771428571427
11746,Sweden,SWE,2021-W46,15.814285714285715,26.837142857142858,25.0,46.67828571428572
11747,Sweden,SWE,2021-W47,15.774285714285714,26.815714285714286,25.0,46.69028571428572
11748,Sweden,SWE,2021-W48,15.735714285714286,26.787142857142857,25.0,46.67971428571428
11749,Sweden,SWE,2021-W49,15.704285714285716,26.765714285714285,25.0,46.676285714285704
11750,Sweden,SWE,2021-W50,15.665714285714285,26.737142857142857,25.0,46.66571428571428
11751,Sweden,SWE,2021-W51,30.390000000000004,36.20285714285714,25.0,46.666000000000004
11752,Sweden,SWE,2021-W52,41.42714285714286,44.15,21.428571428571427,49.05114285714285
11753,Sweden,SWE,2022-W01,41.40571428571428,46.26714285714286,12.5,55.01771428571431
11754,Sweden,SWE,2022-W02,42.184285714285714,46.76428571428571,12.5,55.008285714285705
11755,Sweden,SWE,2022-W03,41.09285714285715,46.06,12.5,55.000857142857136
11756,Sweden,SWE,2022-W04,37.65428571428571,43.855714285714285,12.5,55.01828571428572
11757,Sweden,SWE,2022-W05,37.61428571428571,43.82714285714285,12.5,55.010285714285715
11758,Sweden,SWE,2022-W06,21.821428571428573,30.695714285714285,12.5,46.669428571428575
11759,Sweden,SWE,2022-W07,15.51,25.45,12.5,43.342
11760,Switzerland,CHE,2020-W01,0.0,0.0,0.0,0.0
11761,Switzerland,CHE,2020-W02,0.0,0.0,0.0,0.0
11762,Switzerland,CHE,2020-W03,0.0,0.0,0.0,0.0
11763,Switzerland,CHE,2020-W04,0.0,0.0,0.0,0.0
11764,Switzerland,CHE,2020-W05,0.0,0.0,0.0,0.0
11765,Switzerland,CHE,2020-W06,0.0,0.0,0.0,0.0
11766,Switzerland,CHE,2020-W07,0.0,1.02,0.0,2.8559999999999994
11767,Switzerland,CHE,2020-W08,0.0,3.57,0.0,9.995999999999999
11768,Switzerland,CHE,2020-W09,12.695714285714287,17.514285714285712,0.0,26.187714285714286
11769,Switzerland,CHE,2020-W10,24.205714285714286,25.595714285714283,0.0,28.097714285714286
11770,Switzerland,CHE,2020-W11,28.57,29.76142857142857,0.0,31.906000000000006
11771,Switzerland,CHE,2020-W12,69.04857142857144,57.144285714285715,30.357142857142858,35.71657142857141
11772,Switzerland,CHE,2020-W13,73.15,60.12,62.5,36.66599999999998
11773,Switzerland,CHE,2020-W14,73.15,60.12,62.5,36.66599999999998
11774,Switzerland,CHE,2020-W15,73.15,60.12,62.5,36.66599999999998
11775,Switzerland,CHE,2020-W16,73.15,60.12,62.5,36.66599999999998
11776,Switzerland,CHE,2020-W17,73.15,60.12,62.5,36.66599999999998
11777,Switzerland,CHE,2020-W18,69.44,58.07714285714286,62.5,37.62399999999999
11778,Switzerland,CHE,2020-W19,69.44,58.33,62.5,38.331999999999994
11779,Switzerland,CHE,2020-W20,58.33,57.14,62.5,54.998000000000005
11780,Switzerland,CHE,2020-W21,58.33,57.14,62.5,54.998000000000005
11781,Switzerland,CHE,2020-W22,57.53857142857142,55.441428571428574,62.5,51.66657142857144
11782,Switzerland,CHE,2020-W23,52.91428571428571,52.46714285714285,37.5,51.66228571428571
11783,Switzerland,CHE,2020-W24,46.3,49.57571428571429,37.5,55.472
11784,Switzerland,CHE,2020-W25,46.3,50.6,37.5,58.339999999999996
11785,Switzerland,CHE,2020-W26,35.19,43.45,37.5,58.31800000000002
11786,Switzerland,CHE,2020-W27,36.972857142857144,44.598571428571425,37.5,58.32485714285716
11787,Switzerland,CHE,2020-W28,39.35,47.92,37.5,63.34599999999999
11788,Switzerland,CHE,2020-W29,39.35,47.92,37.5,63.34599999999999
11789,Switzerland,CHE,2020-W30,39.35,47.92,37.5,63.34599999999999
11790,Switzerland,CHE,2020-W31,40.940000000000005,48.94,37.5,63.33999999999998
11791,Switzerland,CHE,2020-W32,43.06,50.3,37.5,63.33199999999998
11792,Switzerland,CHE,2020-W33,43.06,50.3,37.5,63.33199999999998
11793,Switzerland,CHE,2020-W34,43.06,50.3,37.5,63.33199999999998
11794,Switzerland,CHE,2020-W35,43.06,50.3,37.5,63.33199999999998
11795,Switzerland,CHE,2020-W36,43.06,50.3,5.357142857142857,63.33199999999998
11796,Switzerland,CHE,2020-W37,43.06,50.3,0.0,63.33199999999998
11797,Switzerland,CHE,2020-W38,43.06,49.78857142857142,21.428571428571427,61.89999999999999
11798,Switzerland,CHE,2020-W39,43.06,48.81,37.5,59.160000000000004
11799,Switzerland,CHE,2020-W40,36.705714285714286,44.730000000000004,37.5,59.173714285714276
11800,Switzerland,CHE,2020-W41,31.148571428571433,41.15857142857143,37.5,59.17657142857142
11801,Switzerland,CHE,2020-W42,29.169999999999998,39.88,37.5,59.158
11802,Switzerland,CHE,2020-W43,35.25285714285714,44.68428571428571,37.5,61.66085714285714
11803,Switzerland,CHE,2020-W44,39.089999999999996,47.151428571428575,37.5,61.662
11804,Switzerland,CHE,2020-W45,59.26,60.12,37.5,61.667999999999985
11805,Switzerland,CHE,2020-W46,59.26,60.12,37.5,61.667999999999985
11806,Switzerland,CHE,2020-W47,58.73142857142857,59.779999999999994,37.5,61.667428571428566
11807,Switzerland,CHE,2020-W48,57.410000000000004,58.93,37.5,61.66600000000001
11808,Switzerland,CHE,2020-W49,57.410000000000004,58.93,37.5,61.66600000000001
11809,Switzerland,CHE,2020-W50,58.20428571428571,60.11857142857143,37.5,63.564285714285724
11810,Switzerland,CHE,2020-W51,60.19,61.9,37.5,64.978
11811,Switzerland,CHE,2020-W52,60.19,62.24142857142857,37.5,65.934
11812,Switzerland,CHE,2020-W53,60.19,62.14,37.5,65.65
11813,Switzerland,CHE,2021-W01,60.19,63.57,37.5,69.654
11814,Switzerland,CHE,2021-W02,60.19,63.57,37.5,69.654
11815,Switzerland,CHE,2021-W03,60.19,63.57,37.5,69.654
11816,Switzerland,CHE,2021-W04,60.19,63.57,37.5,69.654
11817,Switzerland,CHE,2021-W05,60.19,63.57,37.5,69.654
11818,Switzerland,CHE,2021-W06,60.19,63.57,37.5,69.654
11819,Switzerland,CHE,2021-W07,60.19,63.57,37.5,69.654
11820,Switzerland,CHE,2021-W08,60.19,63.57,37.5,69.654
11821,Switzerland,CHE,2021-W09,60.19,63.57,37.5,69.654
11822,Switzerland,CHE,2021-W10,60.19,63.57,37.5,69.654
11823,Switzerland,CHE,2021-W11,60.19,64.59,37.5,72.51
11824,Switzerland,CHE,2021-W12,60.19,65.95,37.5,76.31800000000001
11825,Switzerland,CHE,2021-W13,60.19,65.95,37.5,76.31800000000001
11826,Switzerland,CHE,2021-W14,60.19,65.95,37.5,76.31800000000001
11827,Switzerland,CHE,2021-W15,60.19,66.76714285714286,37.5,78.606
11828,Switzerland,CHE,2021-W16,50.93,61.43,37.5,80.33
11829,Switzerland,CHE,2021-W17,50.93,60.75,37.5,78.426
11830,Switzerland,CHE,2021-W18,50.93,59.05,37.5,73.66599999999998
11831,Switzerland,CHE,2021-W19,50.93,59.05,37.5,73.66599999999998
11832,Switzerland,CHE,2021-W20,50.93,59.05,37.5,73.66599999999998
11833,Switzerland,CHE,2021-W21,50.93,59.05,37.5,73.66599999999998
11834,Switzerland,CHE,2021-W22,48.15,55.48,37.5,68.67399999999999
11835,Switzerland,CHE,2021-W23,48.15,55.48,37.5,68.67399999999999
11836,Switzerland,CHE,2021-W24,48.15,55.885714285714286,37.5,69.80999999999999
11837,Switzerland,CHE,2021-W25,47.089999999999996,56.220000000000006,37.5,72.65400000000001
11838,Switzerland,CHE,2021-W26,44.44,54.52,37.5,72.66400000000002
11839,Switzerland,CHE,2021-W27,44.44,54.52,37.5,72.66400000000002
11840,Switzerland,CHE,2021-W28,44.44,54.52,37.5,72.66400000000002
11841,Switzerland,CHE,2021-W29,44.44,55.541428571428575,37.5,75.52400000000002
11842,Switzerland,CHE,2021-W30,44.44,55.95,37.5,76.66800000000002
11843,Switzerland,CHE,2021-W31,44.44,55.95,37.5,76.66800000000002
11844,Switzerland,CHE,2021-W32,44.44,55.95,37.5,76.66800000000002
11845,Switzerland,CHE,2021-W33,44.44,55.95,37.5,76.66800000000002
11846,Switzerland,CHE,2021-W34,44.44,55.95,37.5,76.66800000000002
11847,Switzerland,CHE,2021-W35,44.44,55.95,37.5,76.66800000000002
11848,Switzerland,CHE,2021-W36,44.44,55.95,37.5,76.66800000000002
11849,Switzerland,CHE,2021-W37,50.0,59.52,37.5,76.65600000000002
11850,Switzerland,CHE,2021-W38,50.0,59.52,37.5,76.65600000000002
11851,Switzerland,CHE,2021-W39,50.0,59.52,37.5,76.65600000000002
11852,Switzerland,CHE,2021-W40,50.0,59.52,37.5,76.65600000000002
11853,Switzerland,CHE,2021-W41,50.0,59.52,37.5,76.65600000000002
11854,Switzerland,CHE,2021-W42,50.0,59.52,37.5,76.65600000000002
11855,Switzerland,CHE,2021-W43,50.0,59.52,37.5,76.65600000000002
11856,Switzerland,CHE,2021-W44,50.0,59.52,37.5,76.65600000000002
11857,Switzerland,CHE,2021-W45,50.0,59.52,37.5,76.65600000000002
11858,Switzerland,CHE,2021-W46,50.0,59.52,37.5,76.65600000000002
11859,Switzerland,CHE,2021-W47,50.0,59.52,37.5,76.65600000000002
11860,Switzerland,CHE,2021-W48,50.0,59.52,37.5,76.65600000000002
11861,Switzerland,CHE,2021-W49,50.0,59.52,37.5,76.65600000000002
