,Country,Code,year_and_week,case_incidence_per_100k,death_incidence_per_100k,percent_vaccinated
7088,Libya,LBY,2020-W33,39.14526085547285,0.48913593130690075,0.0
7089,Libya,LBY,2020-W34,32.58508483559206,0.5035222822276919,0.0
7090,Libya,LBY,2020-W35,42.957643849482515,0.6329994405148127,0.0
7091,Libya,LBY,2020-W36,62.23535408334271,0.7624765988019334,0.0
7092,Libya,LBY,2020-W37,72.39211783342131,1.1077490209009222,0.0
7093,Libya,LBY,2020-W38,74.34866155864891,1.1796807755048782,0.0
7094,Libya,LBY,2020-W39,63.51573931529313,1.093362669980131,0.0
7095,Libya,LBY,2020-W40,63.94732984291687,1.0358172662969662,0.0
7096,Libya,LBY,2020-W41,84.92262948543043,0.5610676859108568,0.0
7097,Libya,LBY,2020-W42,87.4402408965689,1.3523169865543725,0.0
7098,Libya,LBY,2020-W43,103.91261270087482,1.0070445644553838,0.0
7099,Libya,LBY,2020-W44,86.7784687542125,1.093362669980131,0.0
7100,Libya,LBY,2020-W45,87.35392279104416,0.8344083534058895,0.0
7101,Libya,LBY,2020-W46,78.90913480053972,1.2659988810296254,0.0
7102,Libya,LBY,2020-W47,60.72478723665965,1.0358172662969662,0.0
7103,Libya,LBY,2020-W48,66.27791869208505,1.1077490209009222,0.0
7104,Libya,LBY,2020-W49,59.70335632128347,0.9351128098514278,0.0
7105,Libya,LBY,2020-W50,60.40828751640223,0.9782718626138015,0.0
7106,Libya,LBY,2020-W51,54.394792831511516,0.7768629497227247,0.0
7107,Libya,LBY,2020-W52,54.97024686834317,1.1940671264256693,0.0
7108,Libya,LBY,2020-W53,43.6338023427597,1.0645899681385487,0.0
7109,Libya,LBY,2021-W01,47.920934917155485,1.021430915376175,0.0
7110,Libya,LBY,2021-W02,62.479922048996166,1.2084534773464606,0.0
7111,Libya,LBY,2021-W03,66.17721423563951,1.4098623902375373,0.0
7112,Libya,LBY,2021-W04,71.11173260147089,1.6400440049701965,0.0
7113,Libya,LBY,2021-W05,77.61436321766851,1.093362669980131,0.0
7114,Libya,LBY,2021-W06,47.8777758643931,0.9351128098514278,0.0
7115,Libya,LBY,2021-W07,35.145855299492894,1.381089688395955,0.0
7116,Libya,LBY,2021-W08,50.94206861052163,0.9351128098514278,0.0
7117,Libya,LBY,2021-W09,76.27643258203493,1.3523169865543725,0.0
7118,Libya,LBY,2021-W10,91.39648739978648,1.6256576540494052,0.0
7119,Libya,LBY,2021-W11,95.1225522882714,1.7263621104949438,0.0
7120,Libya,LBY,2021-W12,75.44202422862904,1.6112713031286143,0.0
7121,Libya,LBY,2021-W13,78.33368076370807,1.7119757595741525,0.0
7122,Libya,LBY,2021-W14,79.5709069428961,1.237226179188043,0.0
7123,Libya,LBY,2021-W15,58.3366529838083,1.0502036172177573,0.0
7124,Libya,LBY,2021-W16,48.99991123621482,1.4386350920791198,0.0
7125,Libya,LBY,2021-W17,37.188717130245244,0.6186130895940215,0.0
7126,Libya,LBY,2021-W18,30.196950582740723,0.44597687854452717,0.0
7127,Libya,LBY,2021-W19,20.716345325939326,0.25895431657424156,0.0
7128,Libya,LBY,2021-W20,27.34845310042407,0.3308860711781975,0.0
7129,Libya,LBY,2021-W21,26.90247622187954,0.2014089128910768,0.0
7130,Libya,LBY,2021-W22,30.211336933661514,0.25895431657424156,0.0
7131,Libya,LBY,2021-W23,25.57893193716675,0.25895431657424156,0.0
7132,Libya,LBY,2021-W24,24.298546705216335,0.18702256197028555,0.0
7133,Libya,LBY,2021-W25,24.77329628560244,0.18702256197028555,0.0
7134,Libya,LBY,2021-W26,37.00169456827496,0.34527242209898873,0.0
7135,Libya,LBY,2021-W27,130.16770313131875,0.41720417670294474,0.0
7136,Libya,LBY,2021-W28,250.3944377763708,0.5898403877524391,0.0
7137,Libya,LBY,2021-W29,171.97443890713797,1.3523169865543725,0.0
7138,Libya,LBY,2021-W30,287.53999585385367,2.488838709296877,0.0
7139,Libya,LBY,2021-W31,207.30731676860117,2.460066007455295,0.0
7140,Libya,LBY,2021-W32,202.6173663684232,2.6614749203463717,0.0
7141,Libya,LBY,2021-W33,191.68373966862194,2.114793585356306,0.76
7142,Libya,LBY,2021-W34,151.61775235421842,1.9133846724652295,0.76
7143,Libya,LBY,2021-W35,138.46862761261528,1.9997027779899765,0.86
7144,Libya,LBY,2021-W36,122.45661903777469,1.4961804957622844,1.77
7145,Libya,LBY,2021-W37,100.92025170935024,1.0645899681385487,2.34
7146,Libya,LBY,2021-W38,86.82162780697487,1.5105668466830757,2.75
7147,Libya,LBY,2021-W39,69.90327912412444,1.1509080736632957,3.46
7148,Libya,LBY,2021-W40,62.393603943471426,1.2803852319504168,3.88
7149,Libya,LBY,2021-W41,54.869542411897626,1.5537258994454495,4.87
7150,Libya,LBY,2021-W42,52.3087719479968,1.7695211632573173,5.44
7151,Libya,LBY,2021-W43,53.40213461797693,1.3379306356335814,6.5
7152,Libya,LBY,2021-W44,51.44559089274932,1.5537258994454495,7.19
7153,Libya,LBY,2021-W45,54.10706581309569,1.2803852319504168,7.99
7154,Libya,LBY,2021-W46,45.115596487601195,1.2084534773464606,8.74
7155,Libya,LBY,2021-W47,54.0926794621749,0.8344083534058895,9.58
7156,Libya,LBY,2021-W48,49.17254744726432,0.7912493006435158,10.28
7157,Libya,LBY,2021-W49,44.82786946918537,0.8631810552474719,11.02
7158,Libya,LBY,2021-W50,52.423862755363125,0.6473857914356039,11.54
7159,Libya,LBY,2021-W51,52.49579450996708,0.7624765988019334,11.63
7160,Libya,LBY,2021-W52,61.17076411520417,1.021430915376175,12.12
7161,Libya,LBY,2022-W01,54.624974446244174,0.9494991607722191,12.71
7162,Libya,LBY,2022-W02,55.70395076530351,0.7624765988019334,13.8
7163,Libya,LBY,2022-W03,116.61576056393343,1.1509080736632957,14.11
7164,Libya,LBY,2022-W04,285.02238444271524,1.237226179188043,14.62
7165,Libya,LBY,2022-W05,357.94679726020576,0.8631810552474719,15.04
7166,Libya,LBY,2022-W06,290.546743196299,0.8344083534058895,15.4
7167,Libya,LBY,2022-W07,76.10379637098544,0.25895431657424156,15.4
7168,Sri Lanka,LKA,2020-W01,0.0,0.0,0.0
7169,Sri Lanka,LKA,2020-W02,0.0,0.0,0.0
7170,Sri Lanka,LKA,2020-W03,0.0,0.0,0.0
7171,Sri Lanka,LKA,2020-W04,0.0,0.0,0.0
7172,Sri Lanka,LKA,2020-W05,0.004586524790166491,0.0,0.0
7173,Sri Lanka,LKA,2020-W06,0.0,0.0,0.0
7174,Sri Lanka,LKA,2020-W07,0.0,0.0,0.0
7175,Sri Lanka,LKA,2020-W08,0.0,0.0,0.0
7176,Sri Lanka,LKA,2020-W09,0.0,0.0,0.0
7177,Sri Lanka,LKA,2020-W10,0.0,0.0,0.0
7178,Sri Lanka,LKA,2020-W11,0.07797092143283034,0.0,0.0
7179,Sri Lanka,LKA,2020-W12,0.29353758657065543,0.0,0.0
7180,Sri Lanka,LKA,2020-W13,0.16052836765582718,0.004586524790166491,0.0
7181,Sri Lanka,LKA,2020-W14,0.270604962619823,0.018346099160665964,0.0
7182,Sri Lanka,LKA,2020-W15,0.15594184286566068,0.009173049580332982,0.0
7183,Sri Lanka,LKA,2020-W16,0.27977801220015597,0.0,0.0
7184,Sri Lanka,LKA,2020-W17,1.1558042471219556,0.0,0.0
7185,Sri Lanka,LKA,2020-W18,0.8943723340824656,0.0,0.0
7186,Sri Lanka,LKA,2020-W19,0.6650460945741411,0.009173049580332982,0.0
7187,Sri Lanka,LKA,2020-W20,0.541209925239646,0.0,0.0
7188,Sri Lanka,LKA,2020-W21,0.7338439664266386,0.0,0.0
7189,Sri Lanka,LKA,2020-W22,2.2565701967619134,0.004586524790166491,0.0
7190,Sri Lanka,LKA,2020-W23,0.9264780076136312,0.004586524790166491,0.0
7191,Sri Lanka,LKA,2020-W24,0.24767233866899052,0.0,0.0
7192,Sri Lanka,LKA,2020-W25,0.27977801220015597,0.0,0.0
7193,Sri Lanka,LKA,2020-W26,0.3990276567444847,0.0,0.0
7194,Sri Lanka,LKA,2020-W27,0.17887446681649313,0.0,0.0
7195,Sri Lanka,LKA,2020-W28,2.4813099114800714,0.0,0.0
7196,Sri Lanka,LKA,2020-W29,0.4907581525478145,0.0,0.0
7197,Sri Lanka,LKA,2020-W30,0.26601843782965645,0.0,0.0
7198,Sri Lanka,LKA,2020-W31,0.18804751639682613,0.0,0.0
7199,Sri Lanka,LKA,2020-W32,0.0963170205934963,0.0,0.0
7200,Sri Lanka,LKA,2020-W33,0.22473971471815804,0.0,0.0
7201,Sri Lanka,LKA,2020-W34,0.27519148740998944,0.004586524790166491,0.0
7202,Sri Lanka,LKA,2020-W35,0.270604962619823,0.0,0.0
7203,Sri Lanka,LKA,2020-W36,0.5091042517084805,0.0,0.0
7204,Sri Lanka,LKA,2020-W37,0.5091042517084805,0.0,0.0
7205,Sri Lanka,LKA,2020-W38,0.24308581387882403,0.004586524790166491,0.0
7206,Sri Lanka,LKA,2020-W39,0.33481630968215387,0.0,0.0
7207,Sri Lanka,LKA,2020-W40,0.1926340411869926,0.0,0.0
7208,Sri Lanka,LKA,2020-W41,6.191808466724763,0.0,0.0
7209,Sri Lanka,LKA,2020-W42,3.6050084850708615,0.0,0.0
7210,Sri Lanka,LKA,2020-W43,10.70494886024859,0.013759574370499473,0.0
7211,Sri Lanka,LKA,2020-W44,14.621841031050772,0.022932623950832457,0.0
7212,Sri Lanka,LKA,2020-W45,13.158739622987662,0.06421134706233086,0.0
7213,Sri Lanka,LKA,2020-W46,15.401550245379076,0.10549007017382929,0.0
7214,Sri Lanka,LKA,2020-W47,13.22753749484016,0.13300921891482823,0.0
7215,Sri Lanka,LKA,2020-W48,15.195156629821584,0.13300921891482823,0.0
7216,Sri Lanka,LKA,2020-W49,20.148603403201392,0.11007659496399579,0.0
7217,Sri Lanka,LKA,2020-W50,22.533596294087967,0.05503829748199789,0.0
7218,Sri Lanka,LKA,2020-W51,20.506352336834382,0.11007659496399579,0.0
7219,Sri Lanka,LKA,2020-W52,17.3966885291015,0.06879787185249736,0.0
7220,Sri Lanka,LKA,2020-W53,17.061872219419346,0.09173049580332983,0.0
7221,Sri Lanka,LKA,2021-W01,16.539008393340367,0.0963170205934963,0.0
7222,Sri Lanka,LKA,2021-W02,21.47410906755951,0.14676879328532771,0.0
7223,Sri Lanka,LKA,2021-W03,24.62046507361372,0.08714397101316332,0.0
7224,Sri Lanka,LKA,2021-W04,26.267027473283495,0.1513553180754942,0.0
7225,Sri Lanka,LKA,2021-W05,23.808650185754253,0.18346099160665966,0.0
7226,Sri Lanka,LKA,2021-W06,28.92262532678989,0.18804751639682613,0.0
7227,Sri Lanka,LKA,2021-W07,19.928450213273404,0.22015318992799157,0.0
7228,Sri Lanka,LKA,2021-W08,14.195294225565288,0.08714397101316332,0.0
7229,Sri Lanka,LKA,2021-W09,11.929550979223043,0.17428794202632664,0.0
7230,Sri Lanka,LKA,2021-W10,10.145392835848277,0.11466311975416227,0.0
7231,Sri Lanka,LKA,2021-W11,10.516901343851764,0.08714397101316332,0.0
7232,Sri Lanka,LKA,2021-W12,8.659358803834335,0.06879787185249736,0.0
7233,Sri Lanka,LKA,2021-W13,6.18263541714443,0.09173049580332983,0.0
7234,Sri Lanka,LKA,2021-W14,7.774159519332202,0.07797092143283034,0.0
7235,Sri Lanka,LKA,2021-W15,7.636563775627208,0.09173049580332983,0.0
7236,Sri Lanka,LKA,2021-W16,21.020043113333028,0.11007659496399579,0.0
7237,Sri Lanka,LKA,2021-W17,47.58060817318717,0.24767233866899052,0.4
7238,Sri Lanka,LKA,2021-W18,64.91308535522634,0.4815851029674815,0.9
7239,Sri Lanka,LKA,2021-W19,77.2370774664037,0.738430491216805,1.23
7240,Sri Lanka,LKA,2021-W20,98.40388937302207,1.1374581479612897,1.5
7241,Sri Lanka,LKA,2021-W21,88.29518873549512,1.0594872265284594,1.59
7242,Sri Lanka,LKA,2021-W22,100.35774893363298,1.1695638214924553,1.62
7243,Sri Lanka,LKA,2021-W23,83.95633628399762,2.018070907673256,2.34
7244,Sri Lanka,LKA,2021-W24,73.61830940696234,2.0410035316240887,3.69
7245,Sri Lanka,LKA,2021-W25,63.88570380222905,1.6649084988304361,3.97
7246,Sri Lanka,LKA,2021-W26,55.09333577947989,1.3392652387286155,5.66
7247,Sri Lanka,LKA,2021-W27,40.8567628308031,1.2200155941842865,6.52
7248,Sri Lanka,LKA,2021-W28,47.672338668990506,1.270467366876118,7.64
7249,Sri Lanka,LKA,2021-W29,53.13030316928863,1.4676879328532773,8.21
7250,Sri Lanka,LKA,2021-W30,68.03192221253957,1.8529560152272624,9.87
7251,Sri Lanka,LKA,2021-W31,85.51575471265423,2.788607072421226,12.73
7252,Sri Lanka,LKA,2021-W32,114.54387010961796,4.517726918313993,17.3
7253,Sri Lanka,LKA,2021-W33,160.6751364491125,5.824886483511444,25.74
7254,Sri Lanka,LKA,2021-W34,165.8900151355318,6.462413429344585,32.26
7255,Sri Lanka,LKA,2021-W35,167.85763427051322,6.26060633857726,41.86
7256,Sri Lanka,LKA,2021-W36,106.2009815163051,5.302022657432463,48.3
7257,Sri Lanka,LKA,2021-W37,85.16717882860156,3.802229051048021,50.63
7258,Sri Lanka,LKA,2021-W38,41.819933036738064,2.5455212585424025,53.11
7259,Sri Lanka,LKA,2021-W39,31.293858643305967,1.7382928954731,54.3
7260,Sri Lanka,LKA,2021-W40,27.294409026280785,1.2475347429252854,56.61
7261,Sri Lanka,LKA,2021-W41,24.148053020226573,0.7017382928954732,58.49
7262,Sri Lanka,LKA,2021-W42,20.345823969178554,0.5824886483511443,60.12
7263,Sri Lanka,LKA,2021-W43,22.88217217814062,0.6054212723019768,61.01
7264,Sri Lanka,LKA,2021-W44,19.18543319726643,0.5182773012888134,62.19
7265,Sri Lanka,LKA,2021-W45,27.91817639774343,0.6375269458331423,62.52
7266,Sri Lanka,LKA,2021-W46,24.23061046644957,0.6054212723019768,62.78
7267,Sri Lanka,LKA,2021-W47,27.032977113241294,0.8164014126496354,62.93
7268,Sri Lanka,LKA,2021-W48,23.675640966839424,0.7154978672659725,63.04
7269,Sri Lanka,LKA,2021-W49,23.941659404669082,0.7017382928954732,63.16
7270,Sri Lanka,LKA,2021-W50,31.11039765169931,0.6329404210429758,63.26
7271,Sri Lanka,LKA,2021-W51,18.18098426821997,0.6054212723019768,63.34
7272,Sri Lanka,LKA,2021-W52,19.65784525065358,0.6191808466724763,63.42
7273,Sri Lanka,LKA,2022-W01,17.116910516901342,0.4586524790166491,63.48
7274,Sri Lanka,LKA,2022-W02,21.464936017979177,0.42196028069531716,63.54
7275,Sri Lanka,LKA,2022-W03,25.404760812732192,0.4036141815346512,63.59
7276,Sri Lanka,LKA,2022-W04,37.68747420079805,0.5549694996101454,63.74
7277,Sri Lanka,LKA,2022-W05,38.604779158831356,0.8026418382791359,64.19
7278,Sri Lanka,LKA,2022-W06,44.012291886437644,0.9769297803054625,64.3
7279,Sri Lanka,LKA,2022-W07,11.388341053983398,0.3027106361509884,64.33
7280,Lithuania,LTU,2020-W01,0.0,0.0,0.0
7281,Lithuania,LTU,2020-W02,0.0,0.0,0.0
7282,Lithuania,LTU,2020-W03,0.0,0.0,0.0
7283,Lithuania,LTU,2020-W04,0.0,0.0,0.0
7284,Lithuania,LTU,2020-W05,0.0,0.0,0.0
7285,Lithuania,LTU,2020-W06,0.0,0.0,0.0
7286,Lithuania,LTU,2020-W07,0.0,0.0,0.0
7287,Lithuania,LTU,2020-W08,0.0,0.0,0.0
7288,Lithuania,LTU,2020-W09,0.0,0.0,0.0
7289,Lithuania,LTU,2020-W10,0.0,0.0,0.0
7290,Lithuania,LTU,2020-W11,0.0,0.0,0.0
7291,Lithuania,LTU,2020-W12,1.5652297027948954,0.0,0.0
7292,Lithuania,LTU,2020-W13,7.79057511163823,0.1422936093449905,0.0
7293,Lithuania,LTU,2020-W14,12.59298442703166,0.1422936093449905,0.0
7294,Lithuania,LTU,2020-W15,9.391378216769372,0.21344041401748576,0.0
7295,Lithuania,LTU,2020-W16,8.466469756026934,0.3201606210262286,0.0
7296,Lithuania,LTU,2020-W17,4.517822096703449,0.284587218689981,0.0
7297,Lithuania,LTU,2020-W18,2.9170189915723053,0.07114680467249525,0.0
7298,Lithuania,LTU,2020-W19,2.561284968209829,0.10672020700874288,0.0
7299,Lithuania,LTU,2020-W20,2.70357857755482,0.24901381635373337,0.0
7300,Lithuania,LTU,2020-W21,2.9170189915723053,0.17786701168123814,0.0
7301,Lithuania,LTU,2020-W22,1.707523312139886,0.21344041401748576,0.0
7302,Lithuania,LTU,2020-W23,1.5652297027948954,0.07114680467249525,0.0
7303,Lithuania,LTU,2020-W24,1.8498169214848765,0.10672020700874288,0.0
7304,Lithuania,LTU,2020-W25,1.0316286677511812,0.035573402336247624,0.0
7305,Lithuania,LTU,2020-W26,0.5336010350437144,0.035573402336247624,0.0
7306,Lithuania,LTU,2020-W27,0.9249084607424383,0.035573402336247624,0.0
7307,Lithuania,LTU,2020-W28,1.1027754724236765,0.0,0.0
7308,Lithuania,LTU,2020-W29,2.525711565873581,0.035573402336247624,0.0
7309,Lithuania,LTU,2020-W30,1.0672020700874287,0.0,0.0
7310,Lithuania,LTU,2020-W31,5.193716741092153,0.0,0.0
7311,Lithuania,LTU,2020-W32,5.051423131747162,0.035573402336247624,0.0
7312,Lithuania,LTU,2020-W33,6.830093248559544,0.0,0.0
7313,Lithuania,LTU,2020-W34,8.430896353690686,0.10672020700874288,0.0
7314,Lithuania,LTU,2020-W35,8.07516233032821,0.07114680467249525,0.0
7315,Lithuania,LTU,2020-W36,7.6127080999569925,0.0,0.0
7316,Lithuania,LTU,2020-W37,10.209566470503068,0.07114680467249525,0.0
7317,Lithuania,LTU,2020-W38,15.403283211595223,0.0,0.0
7318,Lithuania,LTU,2020-W39,25.257115658735813,0.17786701168123814,0.0
7319,Lithuania,LTU,2020-W40,28.102987845635624,0.17786701168123814,0.0
7320,Lithuania,LTU,2020-W41,36.60503100399881,0.284587218689981,0.0
7321,Lithuania,LTU,2020-W42,55.70794805856379,0.39130742569872384,0.0
7322,Lithuania,LTU,2020-W43,105.4039911223017,0.7826148513974477,0.0
7323,Lithuania,LTU,2020-W44,214.82777670859943,1.1739222770961715,0.0
7324,Lithuania,LTU,2020-W45,293.30270226236166,1.7430967144761336,0.0
7325,Lithuania,LTU,2020-W46,368.43372799651667,3.237179612598534,0.0
7326,Lithuania,LTU,2020-W47,442.3908314535755,5.122569936419658,0.0
7327,Lithuania,LTU,2020-W48,476.0076966613295,5.442730557445886,0.0
7328,Lithuania,LTU,2020-W49,532.2136723526007,6.972386857904534,0.0
7329,Lithuania,LTU,2020-W50,677.7088879078535,8.9644973887344,0.0
7330,Lithuania,LTU,2020-W51,737.6856442467671,9.106790998079392,0.0
7331,Lithuania,LTU,2020-W52,646.4754406566282,11.419062149935487,0.0
7332,Lithuania,LTU,2020-W53,580.1666187018625,11.596929161616726,0.0
7333,Lithuania,LTU,2021-W01,478.817995445893,9.569245228450612,0.0
7334,Lithuania,LTU,2021-W02,285.04967292035224,8.822203779389412,0.04
7335,Lithuania,LTU,2021-W03,232.97021190008567,7.328120881267011,0.34
7336,Lithuania,LTU,2021-W04,209.77635357685224,5.54945076445463,0.81
7337,Lithuania,LTU,2021-W05,148.98140898420505,4.731262510720934,1.72
7338,Lithuania,LTU,2021-W06,124.36461456752171,4.446675292030953,2.02
7339,Lithuania,LTU,2021-W07,118.81516380306708,3.59291363596101,2.5
7340,Lithuania,LTU,2021-W08,131.30142802308998,2.739151979891067,2.71
7341,Lithuania,LTU,2021-W09,108.67674413723648,2.5968583705460766,3.18
7342,Lithuania,LTU,2021-W10,114.01275448767363,2.525711565873581,3.68
7343,Lithuania,LTU,2021-W11,130.30537275767506,2.774725382227315,4.62
7344,Lithuania,LTU,2021-W12,175.80375434573577,2.561284968209829,5.58
7345,Lithuania,LTU,2021-W13,200.27825515307416,2.1344041401748575,6.53
7346,Lithuania,LTU,2021-W14,236.20739151268424,2.9525923939085525,7.0
7347,Lithuania,LTU,2021-W15,268.4368940293246,2.525711565873581,7.74
7348,Lithuania,LTU,2021-W16,275.6938681059191,3.2727530149347817,9.11
7349,Lithuania,LTU,2021-W17,297.2869233240214,3.4506200266160194,11.3
7350,Lithuania,LTU,2021-W18,287.2552238651996,2.9881657962448003,14.24
7351,Lithuania,LTU,2021-W19,279.07334132786264,2.490138163537334,16.46
7352,Lithuania,LTU,2021-W20,189.92639507322608,3.023739198581048,19.2
7353,Lithuania,LTU,2021-W21,119.09975102175706,2.561284968209829,21.75
7354,Lithuania,LTU,2021-W22,80.85834351029085,1.600803105131143,25.24
7355,Lithuania,LTU,2021-W23,45.88968901375944,1.138348874759924,28.5
7356,Lithuania,LTU,2021-W24,22.589110483517242,0.9249084607424383,32.31
7357,Lithuania,LTU,2021-W25,10.885461114891772,0.49802763270746675,36.16
7358,Lithuania,LTU,2021-W26,7.399267685939506,0.284587218689981,39.53
7359,Lithuania,LTU,2021-W27,10.956607919564268,0.24901381635373337,41.5
7360,Lithuania,LTU,2021-W28,19.672091491944936,0.21344041401748576,42.96
7361,Lithuania,LTU,2021-W29,43.25725724087712,0.07114680467249525,44.19
7362,Lithuania,LTU,2021-W30,73.99267685939506,0.21344041401748576,45.54
7363,Lithuania,LTU,2021-W31,111.02458869142885,0.3557340233624763,47.56
7364,Lithuania,LTU,2021-W32,135.2856490847497,0.853761656069943,49.85
7365,Lithuania,LTU,2021-W33,141.2619806772393,1.3162158864411622,52.46
7366,Lithuania,LTU,2021-W34,147.84306010944513,1.9209637261573715,54.5
7367,Lithuania,LTU,2021-W35,174.38081825228585,2.5968583705460766,56.01
7368,Lithuania,LTU,2021-W36,211.66174390067337,2.8102987845635625,57.24
7369,Lithuania,LTU,2021-W37,276.0496021292816,3.735207245306001,58.25
7370,Lithuania,LTU,2021-W38,330.121173680378,4.33995508502221,59.16
7371,Lithuania,LTU,2021-W39,422.07841871957805,5.585024166790877,60.1
7372,Lithuania,LTU,2021-W40,528.371744900286,5.940758190153353,60.93
7373,Lithuania,LTU,2021-W41,600.4078846311875,7.2925474789307625,61.61
7374,Lithuania,LTU,2021-W42,705.3849949254542,6.8656666508957915,62.2
7375,Lithuania,LTU,2021-W43,747.5394766939077,8.893350584061906,62.75
7376,Lithuania,LTU,2021-W44,672.1594371433988,8.53761656069943,63.16
7377,Lithuania,LTU,2021-W45,582.9413440840898,7.256974076594515,63.65
7378,Lithuania,LTU,2021-W46,447.2643875736414,7.434841088275753,64.17
7379,Lithuania,LTU,2021-W47,447.5134013899951,5.9763315924896006,64.64
7380,Lithuania,LTU,2021-W48,434.20894891623857,5.40715715510964,65.17
7381,Lithuania,LTU,2021-W49,411.51311822571256,4.588968901375944,65.64
7382,Lithuania,LTU,2021-W50,408.6316726364765,5.158143338755906,66.05
7383,Lithuania,LTU,2021-W51,338.01846899902495,5.940758190153353,66.34
7384,Lithuania,LTU,2021-W52,423.28791439901045,4.624542303712191,66.62
7385,Lithuania,LTU,2022-W01,760.5237685466379,4.268808280349715,67.0
7386,Lithuania,LTU,2022-W02,1006.8340063228165,4.019794463995981,67.25
7387,Lithuania,LTU,2022-W03,1642.2461188528716,3.5573402336247626,67.46
7388,Lithuania,LTU,2022-W04,2636.095833322958,3.699633842969753,67.66
7389,Lithuania,LTU,2022-W05,3141.202573095338,4.33995508502221,67.8
7390,Lithuania,LTU,2022-W06,2767.6818485647377,4.660115706048439,67.89
7391,Lithuania,LTU,2022-W07,449.4699385184887,1.992110530829867,67.91
7392,Luxembourg,LUX,2020-W01,0.0,0.0,0.0
7393,Luxembourg,LUX,2020-W02,0.0,0.0,0.0
7394,Luxembourg,LUX,2020-W03,0.0,0.0,0.0
7395,Luxembourg,LUX,2020-W04,0.0,0.0,0.0
7396,Luxembourg,LUX,2020-W05,0.0,0.0,0.0
7397,Luxembourg,LUX,2020-W06,0.0,0.0,0.0
7398,Luxembourg,LUX,2020-W07,0.0,0.0,0.0
7399,Luxembourg,LUX,2020-W08,0.0,0.0,0.0
7400,Luxembourg,LUX,2020-W09,0.16129006243538316,0.0,0.0
7401,Luxembourg,LUX,2020-W10,0.3225801248707663,0.0,0.0
7402,Luxembourg,LUX,2020-W11,9.032243496381458,0.16129006243538316,0.0
7403,Luxembourg,LUX,2020-W12,119.19335613974815,1.1290304370476822,0.0
7404,Luxembourg,LUX,2020-W13,185.8061519255614,2.0967708116599812,0.0
7405,Luxembourg,LUX,2020-W14,137.74171331981722,2.4193509365307473,0.0
7406,Luxembourg,LUX,2020-W15,76.93535978167778,4.838701873061495,0.0
7407,Luxembourg,LUX,2020-W16,43.38702679511807,1.1290304370476822,0.0
7408,Luxembourg,LUX,2020-W17,27.903180801321287,2.4193509365307473,0.0
7409,Luxembourg,LUX,2020-W18,16.2902963059737,1.2903204994830653,0.0
7410,Luxembourg,LUX,2020-W19,9.999983870993756,0.8064503121769159,0.0
7411,Luxembourg,LUX,2020-W20,9.516113683687607,0.967740374612299,0.0
7412,Luxembourg,LUX,2020-W21,7.580632934463009,0.4838701873061495,0.0
7413,Luxembourg,LUX,2020-W22,4.1935416233199625,0.0,0.0
7414,Luxembourg,LUX,2020-W23,3.3870913111430467,0.0,0.0
7415,Luxembourg,LUX,2020-W24,4.999991935496878,0.0,0.0
7416,Luxembourg,LUX,2020-W25,8.064503121769159,0.0,0.0
7417,Luxembourg,LUX,2020-W26,19.677387617116747,0.0,0.0
7418,Luxembourg,LUX,2020-W27,45.16121748190729,0.0,0.0
7419,Luxembourg,LUX,2020-W28,64.99989516145942,0.16129006243538316,0.0
7420,Luxembourg,LUX,2020-W29,109.67724245606057,0.0,0.0
7421,Luxembourg,LUX,2020-W30,107.58047164440057,0.16129006243538316,0.0
7422,Luxembourg,LUX,2020-W31,94.0321063998284,0.8064503121769159,0.0
7423,Luxembourg,LUX,2020-W32,56.45152185238411,0.4838701873061495,0.0
7424,Luxembourg,LUX,2020-W33,40.80638579615194,0.4838701873061495,0.0
7425,Luxembourg,LUX,2020-W34,51.12894979201647,0.16129006243538316,0.0
7426,Luxembourg,LUX,2020-W35,0.0,0.0,0.0
7427,Luxembourg,LUX,2020-W36,52.41927029149954,0.0,0.0
7428,Luxembourg,LUX,2020-W37,33.70962304899508,0.0,0.0
7429,Luxembourg,LUX,2020-W38,90.16114490137919,0.0,0.0
7430,Luxembourg,LUX,2020-W39,83.06438215422233,0.0,0.0
7431,Luxembourg,LUX,2020-W40,76.77406971924239,0.16129006243538316,0.0
7432,Luxembourg,LUX,2020-W41,163.38683324704314,1.1290304370476822,0.0
7433,Luxembourg,LUX,2020-W42,188.0642127996568,0.16129006243538316,0.0
7434,Luxembourg,LUX,2020-W43,316.61239256065716,1.2903204994830653,0.0
7435,Luxembourg,LUX,2020-W44,690.8053374107461,1.774190686789215,0.0
7436,Luxembourg,LUX,2020-W45,753.5471716981101,4.516121748190729,0.0
7437,Luxembourg,LUX,2020-W46,665.3215075459556,6.290312434979944,0.0
7438,Luxembourg,LUX,2020-W47,617.9022291899529,6.61289255985071,0.0
7439,Luxembourg,LUX,2020-W48,588.2248577018424,6.451602497415327,0.0
7440,Luxembourg,LUX,2020-W49,581.9345452668625,7.258052809592242,0.0
7441,Luxembourg,LUX,2020-W50,602.9022533834623,7.580632934463009,0.0
7442,Luxembourg,LUX,2020-W51,479.51535562039413,6.7741826222860935,0.0
7443,Luxembourg,LUX,2020-W52,238.8705824668025,3.870961498449196,0.0
7444,Luxembourg,LUX,2020-W53,194.5158152970721,5.967732310109177,0.0
7445,Luxembourg,LUX,2021-W01,214.35449297662421,5.161281997932261,0.0
7446,Luxembourg,LUX,2021-W02,142.9029953177495,3.54838137357843,0.0
